customerId,productId,productName,productCategory,purchaseAmount,purchaseDate
361,46,Ergonomic Chair,Office Supplies,299.99,12-15-2024
361,39,Language Learning Set,Books & Media,129.99,12-10-2024
361,2,Wireless Earbuds Pro,Electronics,149.99,12-05-2024
361,60,Cloud Storage Plan,Digital Products,19.99,12-01-2024
361,47,Desk Lamp,Office Supplies,49.99,11-28-2024
362,39,Language Learning Set,Books & Media,129.99,12-31-2024
362,37,Cookbook Collection,Books & Media,39.99,12-28-2024
362,38,Digital Magazine Sub,Books & Media,49.99,12-25-2024
362,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
362,50,Laptop Stand,Office Supplies,59.99,12-18-2024
362,16,Organic Coffee Beans,Food & Beverages,14.99,12-15-2024
362,60,Cloud Storage Plan,Digital Products,19.99,12-10-2024
362,15,Dress Shirt,Clothing,59.99,12-05-2024
362,28,Fitness Tracker,Sports & Outdoors,79.99,12-01-2024
362,26,Yoga Mat Pro,Sports & Outdoors,39.99,11-28-2024
363,56,Antivirus Software,Digital Products,49.99,12-31-2024
363,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
363,3,Smart Home Hub,Electronics,89.99,12-28-2024
363,46,Ergonomic Chair,Office Supplies,299.99,12-25-2024
363,39,Language Learning Set,Books & Media,129.99,12-20-2024
363,37,Cookbook Collection,Books & Media,39.99,12-15-2024
363,15,Dress Shirt,Clothing,59.99,12-10-2024
363,1,4K Smart TV 55-inch,Electronics,699.99,12-05-2024
363,28,Fitness Tracker,Sports & Outdoors,79.99,12-01-2024
363,19,Gourmet Chocolate Box,Food & Beverages,29.99,11-28-2024
364,60,Cloud Storage Plan,Digital Products,19.99,12-31-2024
364,54,Solar Garden Lights,Garden & Outdoor,39.99,12-28-2024
364,1,4K Smart TV 55-inch,Electronics,699.99,12-25-2024
364,3,Smart Home Hub,Electronics,89.99,12-20-2024
364,47,Desk Lamp,Office Supplies,49.99,12-15-2024
364,39,Language Learning Set,Books & Media,129.99,12-10-2024
364,56,Antivirus Software,Digital Products,49.99,12-05-2024
364,28,Fitness Tracker,Sports & Outdoors,79.99,12-01-2024
364,8,Robot Vacuum,Home & Kitchen,299.99,11-28-2024
364,49,Wireless Mouse,Office Supplies,39.99,11-25-2024
365,56,Antivirus Software,Digital Products,49.99,12-31-2024
365,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
365,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
365,50,Laptop Stand,Office Supplies,59.99,12-25-2024
365,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
365,17,Protein Bar Pack,Food & Beverages,24.99,12-15-2024
365,16,Organic Coffee Beans,Food & Beverages,14.99,12-10-2024
365,28,Fitness Tracker,Sports & Outdoors,79.99,12-05-2024
365,39,Language Learning Set,Books & Media,129.99,12-01-2024
365,37,Cookbook Collection,Books & Media,39.99,11-28-2024
366,56,Antivirus Software,Digital Products,49.99,12-31-2024
366,60,Cloud Storage Plan,Digital Products,19.99,12-28-2024
366,3,Smart Home Hub,Electronics,89.99,12-25-2024
366,49,Wireless Mouse,Office Supplies,39.99,12-20-2024
366,39,Language Learning Set,Books & Media,129.99,12-15-2024
366,50,Laptop Stand,Office Supplies,59.99,12-10-2024
366,2,Wireless Earbuds Pro,Electronics,149.99,12-05-2024
366,46,Ergonomic Chair,Office Supplies,299.99,12-01-2024
366,28,Fitness Tracker,Sports & Outdoors,79.99,11-28-2024
366,17,Protein Bar Pack,Food & Beverages,24.99,11-25-2024
367,56,Antivirus Software,Digital Products,49.99,12-31-2024
367,60,Cloud Storage Plan,Digital Products,19.99,12-28-2024
367,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
367,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
367,2,Wireless Earbuds Pro,Electronics,149.99,12-15-2024
367,50,Laptop Stand,Office Supplies,59.99,12-10-2024
367,39,Language Learning Set,Books & Media,129.99,12-05-2024
367,3,Smart Home Hub,Electronics,89.99,12-01-2024
367,28,Fitness Tracker,Sports & Outdoors,79.99,11-28-2024
367,16,Organic Coffee Beans,Food & Beverages,14.99,11-25-2024
368,60,Cloud Storage Plan,Digital Products,19.99,12-31-2024
368,56,Antivirus Software,Digital Products,49.99,12-30-2024
368,3,Smart Home Hub,Electronics,89.99,12-28-2024
368,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
368,50,Laptop Stand,Office Supplies,59.99,12-20-2024
368,46,Ergonomic Chair,Office Supplies,299.99,12-15-2024
368,39,Language Learning Set,Books & Media,129.99,12-10-2024
368,2,Wireless Earbuds Pro,Electronics,149.99,12-05-2024
368,28,Fitness Tracker,Sports & Outdoors,79.99,12-01-2024
368,60,Cloud Storage Plan,Digital Products,19.99,11-30-2024
369,56,Antivirus Software,Digital Products,49.99,12-31-2024
369,60,Cloud Storage Plan,Digital Products,19.99,12-28-2024
369,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
369,49,Wireless Mouse,Office Supplies,39.99,12-15-2024
369,50,Laptop Stand,Office Supplies,59.99,12-10-2024
369,3,Smart Home Hub,Electronics,89.99,12-05-2024
369,56,Antivirus Software,Digital Products,49.99,12-01-2024
369,39,Language Learning Set,Books & Media,129.99,11-28-2024
369,60,Cloud Storage Plan,Digital Products,19.99,11-25-2024
369,15,Dress Shirt,Clothing,59.99,11-20-2024
370,56,Antivirus Software,Digital Products,49.99,12-31-2024
370,60,Cloud Storage Plan,Digital Products,19.99,12-28-2024
370,2,Wireless Earbuds Pro,Electronics,149.99,12-25-2024
370,49,Wireless Mouse,Office Supplies,39.99,12-20-2024
370,50,Laptop Stand,Office Supplies,59.99,12-15-2024
370,46,Ergonomic Chair,Office Supplies,299.99,12-10-2024
370,39,Language Learning Set,Books & Media,129.99,12-05-2024
370,3,Smart Home Hub,Electronics,89.99,12-01-2024
370,57,Photo Editing App,Digital Products,29.99,11-28-2024
370,28,Fitness Tracker,Sports & Outdoors,79.99,11-25-2024
371,38,Digital Magazine Sub,Books & Media,49.99,12-31-2024
371,39,Language Learning Set,Books & Media,129.99,12-28-2024
371,2,Wireless Earbuds Pro,Electronics,149.99,12-25-2024
371,60,Cloud Storage Plan,Digital Products,19.99,12-20-2024
371,3,Smart Home Hub,Electronics,89.99,12-15-2024
371,49,Wireless Mouse,Office Supplies,39.99,12-10-2024
371,50,Laptop Stand,Office Supplies,59.99,12-05-2024
371,46,Ergonomic Chair,Office Supplies,299.99,12-01-2024
371,56,Antivirus Software,Digital Products,49.99,11-28-2024
371,15,Dress Shirt,Clothing,59.99,11-25-2024
372,57,Photo Editing App,Digital Products,29.99,12-31-2024
372,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
372,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
372,50,Laptop Stand,Office Supplies,59.99,12-26-2024
372,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
372,38,Digital Magazine Sub,Books & Media,49.99,12-15-2024
372,47,Desk Lamp,Office Supplies,49.99,12-10-2024
372,2,Wireless Earbuds Pro,Electronics,149.99,12-05-2024
372,16,Organic Coffee Beans,Food & Beverages,14.99,12-03-2024
372,56,Antivirus Software,Digital Products,49.99,12-01-2024
373,4,Gaming Console X1,Electronics,499.99,12-31-2024
373,29,Mountain Bike,Sports & Outdoors,599.99,12-28-2024
373,1,4K Smart TV 55-inch,Electronics,699.99,12-20-2024
373,46,Ergonomic Chair,Office Supplies,299.99,12-15-2024
373,53,Patio Furniture Set,Garden & Outdoor,499.99,12-10-2024
373,12,Winter Jacket,Clothing,129.99,12-05-2024
373,39,Language Learning Set,Books & Media,129.99,12-01-2024
373,8,Robot Vacuum,Home & Kitchen,299.99,11-25-2024
373,34,Makeup Set,Beauty & Personal Care,99.99,11-20-2024
373,56,Antivirus Software,Digital Products,49.99,11-15-2024
374,56,Antivirus Software,Digital Products,49.99,12-31-2024
374,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
374,28,Fitness Tracker,Sports & Outdoors,79.99,12-28-2024
374,58,Music Streaming Sub,Digital Products,9.99,12-25-2024
374,59,Video Streaming Sub,Digital Products,14.99,12-20-2024
374,38,Digital Magazine Sub,Books & Media,49.99,12-15-2024
374,57,Photo Editing App,Digital Products,29.99,12-10-2024
374,2,Wireless Earbuds Pro,Electronics,149.99,12-05-2024
374,3,Smart Home Hub,Electronics,89.99,12-01-2024
374,49,Wireless Mouse,Office Supplies,39.99,11-28-2024
375,39,Language Learning Set,Books & Media,129.99,12-31-2024
375,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
375,56,Antivirus Software,Digital Products,49.99,12-28-2024
375,46,Ergonomic Chair,Office Supplies,299.99,12-25-2024
375,15,Dress Shirt,Clothing,59.99,12-20-2024
375,3,Smart Home Hub,Electronics,89.99,12-15-2024
375,49,Wireless Mouse,Office Supplies,39.99,12-10-2024
375,50,Laptop Stand,Office Supplies,59.99,12-05-2024
375,37,Cookbook Collection,Books & Media,39.99,12-01-2024
375,16,Organic Coffee Beans,Food & Beverages,14.99,11-28-2024
376,4,Gaming Console X1,Electronics,499.99,12-31-2024
376,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
376,56,Antivirus Software,Digital Products,49.99,12-28-2024
376,3,Smart Home Hub,Electronics,89.99,12-25-2024
376,49,Wireless Mouse,Office Supplies,39.99,12-20-2024
376,50,Laptop Stand,Office Supplies,59.99,12-15-2024
376,46,Ergonomic Chair,Office Supplies,299.99,12-10-2024
376,38,Digital Magazine Sub,Books & Media,49.99,12-05-2024
376,39,Language Learning Set,Books & Media,129.99,12-01-2024
376,47,Desk Lamp,Office Supplies,49.99,11-28-2024
377,56,Antivirus Software,Digital Products,49.99,12-31-2024
377,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
377,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
377,50,Laptop Stand,Office Supplies,59.99,12-25-2024
377,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
377,47,Desk Lamp,Office Supplies,49.99,12-18-2024
377,2,Wireless Earbuds Pro,Electronics,149.99,12-15-2024
377,28,Fitness Tracker,Sports & Outdoors,79.99,12-10-2024
377,17,Protein Bar Pack,Food & Beverages,24.99,12-08-2024
377,18,Sparkling Water Pack,Food & Beverages,12.99,12-05-2024
377,39,Language Learning Set,Books & Media,129.99,12-01-2024
377,3,Smart Home Hub,Electronics,89.99,11-28-2024
378,56,Antivirus Software,Digital Products,49.99,12-31-2024
378,39,Language Learning Set,Books & Media,129.99,12-28-2024
378,60,Cloud Storage Plan,Digital Products,19.99,12-25-2024
378,28,Fitness Tracker,Sports & Outdoors,79.99,12-20-2024
378,49,Wireless Mouse,Office Supplies,39.99,12-15-2024
378,38,Digital Magazine Sub,Books & Media,49.99,12-10-2024
378,3,Smart Home Hub,Electronics,89.99,12-05-2024
378,57,Photo Editing App,Digital Products,29.99,12-01-2024
378,46,Ergonomic Chair,Office Supplies,299.99,11-28-2024
378,50,Laptop Stand,Office Supplies,59.99,11-25-2024
379,39,Language Learning Set,Books & Media,129.99,12-31-2024
379,57,Photo Editing App,Digital Products,29.99,12-28-2024
379,60,Cloud Storage Plan,Digital Products,19.99,12-25-2024
379,3,Smart Home Hub,Electronics,89.99,12-20-2024
379,38,Digital Magazine Sub,Books & Media,49.99,12-15-2024
379,49,Wireless Mouse,Office Supplies,39.99,12-10-2024
379,50,Laptop Stand,Office Supplies,59.99,12-05-2024
379,46,Ergonomic Chair,Office Supplies,299.99,12-01-2024
379,56,Antivirus Software,Digital Products,49.99,11-28-2024
379,2,Wireless Earbuds Pro,Electronics,149.99,11-25-2024
380,56,Antivirus Software,Digital Products,49.99,12-31-2024
380,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
380,3,Smart Home Hub,Electronics,89.99,12-28-2024
380,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
380,50,Laptop Stand,Office Supplies,59.99,12-20-2024
380,46,Ergonomic Chair,Office Supplies,299.99,12-15-2024
380,57,Photo Editing App,Digital Products,29.99,12-10-2024
380,39,Language Learning Set,Books & Media,129.99,12-05-2024
380,60,Cloud Storage Plan,Digital Products,19.99,11-30-2024
380,56,Antivirus Software,Digital Products,49.99,11-25-2024
381,56,Antivirus Software,Digital Products,49.99,12-31-2024
381,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
381,3,Smart Home Hub,Electronics,89.99,12-28-2024
381,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
381,50,Laptop Stand,Office Supplies,59.99,12-20-2024
381,46,Ergonomic Chair,Office Supplies,299.99,12-15-2024
381,56,Antivirus Software,Digital Products,49.99,12-10-2024
381,1,4K Smart TV 55-inch,Electronics,699.99,12-05-2024
381,60,Cloud Storage Plan,Digital Products,19.99,12-01-2024
381,28,Fitness Tracker,Sports & Outdoors,79.99,11-28-2024
382,60,Cloud Storage Plan,Digital Products,19.99,12-31-2024
382,1,4K Smart TV 55-inch,Electronics,699.99,12-28-2024
382,47,Desk Lamp,Office Supplies,49.99,12-25-2024
382,12,Winter Jacket,Clothing,129.99,12-20-2024
382,56,Antivirus Software,Digital Products,49.99,12-15-2024
382,49,Wireless Mouse,Office Supplies,39.99,12-10-2024
382,18,Sparkling Water Pack,Food & Beverages,12.99,12-05-2024
382,46,Ergonomic Chair,Office Supplies,299.99,12-01-2024
382,3,Smart Home Hub,Electronics,89.99,11-28-2024
382,50,Laptop Stand,Office Supplies,59.99,11-25-2024
383,60,Cloud Storage Plan,Digital Products,19.99,12-31-2024
383,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
383,50,Laptop Stand,Office Supplies,59.99,12-26-2024
383,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
383,56,Antivirus Software,Digital Products,49.99,12-15-2024
383,2,Wireless Earbuds Pro,Electronics,149.99,12-10-2024
383,47,Desk Lamp,Office Supplies,49.99,12-05-2024
383,16,Organic Coffee Beans,Food & Beverages,14.99,12-01-2024
383,39,Language Learning Set,Books & Media,129.99,11-28-2024
383,16,Organic Coffee Beans,Food & Beverages,14.99,11-15-2024
384,56,Antivirus Software,Digital Products,49.99,12-31-2024
384,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
384,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
384,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
384,50,Laptop Stand,Office Supplies,59.99,12-20-2024
384,15,Dress Shirt,Clothing,59.99,12-15-2024
384,39,Language Learning Set,Books & Media,129.99,12-10-2024
384,3,Smart Home Hub,Electronics,89.99,12-05-2024
384,16,Organic Coffee Beans,Food & Beverages,14.99,12-01-2024
384,47,Desk Lamp,Office Supplies,49.99,11-28-2024
385,4,Gaming Console X1,Electronics,499.99,12-31-2024
385,1,4K Smart TV 55-inch,Electronics,699.99,12-28-2024
385,46,Ergonomic Chair,Office Supplies,299.99,12-25-2024
385,57,Photo Editing App,Digital Products,29.99,12-20-2024
385,60,Cloud Storage Plan,Digital Products,19.99,12-15-2024
385,56,Antivirus Software,Digital Products,49.99,12-10-2024
385,3,Smart Home Hub,Electronics,89.99,12-05-2024
385,39,Language Learning Set,Books & Media,129.99,12-01-2024
385,37,Cookbook Collection,Books & Media,39.99,11-28-2024
385,28,Fitness Tracker,Sports & Outdoors,79.99,11-25-2024
386,56,Antivirus Software,Digital Products,49.99,12-31-2024
386,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
386,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
386,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
386,50,Laptop Stand,Office Supplies,59.99,12-15-2024
386,3,Smart Home Hub,Electronics,89.99,12-10-2024
386,16,Organic Coffee Beans,Food & Beverages,14.99,12-08-2024
386,38,Digital Magazine Sub,Books & Media,49.99,12-05-2024
386,15,Dress Shirt,Clothing,59.99,12-01-2024
386,6,Coffee Maker Deluxe,Home & Kitchen,129.99,11-28-2024
387,56,Antivirus Software,Digital Products,49.99,12-31-2024
387,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
387,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
387,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
387,50,Laptop Stand,Office Supplies,59.99,12-15-2024
387,28,Fitness Tracker,Sports & Outdoors,79.99,12-10-2024
387,15,Dress Shirt,Clothing,59.99,12-05-2024
387,3,Smart Home Hub,Electronics,89.99,12-01-2024
387,38,Digital Magazine Sub,Books & Media,49.99,11-28-2024
387,2,Wireless Earbuds Pro,Electronics,149.99,11-25-2024
388,56,Antivirus Software,Digital Products,49.99,12-31-2024
388,60,Cloud Storage Plan,Digital Products,19.99,12-28-2024
388,49,Wireless Mouse,Office Supplies,39.99,12-20-2024
388,50,Laptop Stand,Office Supplies,59.99,12-15-2024
388,39,Language Learning Set,Books & Media,129.99,12-10-2024
388,56,Antivirus Software,Digital Products,49.99,12-05-2024
388,3,Smart Home Hub,Electronics,89.99,12-01-2024
388,46,Ergonomic Chair,Office Supplies,299.99,11-25-2024
388,60,Cloud Storage Plan,Digital Products,19.99,11-28-2024
388,38,Digital Magazine Sub,Books & Media,49.99,11-20-2024
389,56,Antivirus Software,Digital Products,49.99,12-31-2024
389,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
389,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
389,50,Laptop Stand,Office Supplies,59.99,12-25-2024
389,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
389,38,Digital Magazine Sub,Books & Media,49.99,12-15-2024
389,17,Protein Bar Pack,Food & Beverages,24.99,12-10-2024
389,28,Fitness Tracker,Sports & Outdoors,79.99,12-05-2024
389,18,Sparkling Water Pack,Food & Beverages,12.99,12-01-2024
389,2,Wireless Earbuds Pro,Electronics,149.99,11-28-2024
390,16,Organic Coffee Beans,Food & Beverages,14.99,12-31-2024
390,14,Casual T-Shirt,Clothing,19.99,12-28-2024
390,18,Sparkling Water Pack,Food & Beverages,12.99,12-25-2024
390,48,Stationery Set,Office Supplies,24.99,12-20-2024
390,26,Yoga Mat Pro,Sports & Outdoors,39.99,12-15-2024
390,16,Organic Coffee Beans,Food & Beverages,14.99,12-10-2024
390,20,Trail Mix Bundle,Food & Beverages,19.99,12-05-2024
390,39,Language Learning Set,Books & Media,129.99,12-01-2024
390,18,Sparkling Water Pack,Food & Beverages,12.99,11-28-2024
390,16,Organic Coffee Beans,Food & Beverages,14.99,11-25-2024
391,60,Cloud Storage Plan,Digital Products,19.99,12-31-2024
391,3,Smart Home Hub,Electronics,89.99,12-30-2024
391,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
391,50,Laptop Stand,Office Supplies,59.99,12-26-2024
391,46,Ergonomic Chair,Office Supplies,299.99,12-24-2024
391,28,Fitness Tracker,Sports & Outdoors,79.99,12-20-2024
391,38,Digital Magazine Sub,Books & Media,49.99,12-15-2024
391,57,Photo Editing App,Digital Products,29.99,12-10-2024
391,56,Antivirus Software,Digital Products,49.99,12-05-2024
391,18,Sparkling Water Pack,Food & Beverages,12.99,12-01-2024
392,56,Antivirus Software,Digital Products,49.99,12-31-2024
392,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
392,3,Smart Home Hub,Electronics,89.99,12-28-2024
392,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
392,50,Laptop Stand,Office Supplies,59.99,12-20-2024
392,46,Ergonomic Chair,Office Supplies,299.99,12-15-2024
392,56,Antivirus Software,Digital Products,49.99,12-10-2024
392,60,Cloud Storage Plan,Digital Products,19.99,12-05-2024
392,2,Wireless Earbuds Pro,Electronics,149.99,12-01-2024
392,47,Desk Lamp,Office Supplies,49.99,11-28-2024
393,56,Antivirus Software,Digital Products,49.99,12-31-2024
393,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
393,3,Smart Home Hub,Electronics,89.99,12-28-2024
393,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
393,50,Laptop Stand,Office Supplies,59.99,12-20-2024
393,46,Ergonomic Chair,Office Supplies,299.99,12-15-2024
393,28,Fitness Tracker,Sports & Outdoors,79.99,12-10-2024
393,47,Desk Lamp,Office Supplies,49.99,12-05-2024
393,2,Wireless Earbuds Pro,Electronics,149.99,12-01-2024
393,17,Protein Bar Pack,Food & Beverages,24.99,11-28-2024
394,56,Antivirus Software,Digital Products,49.99,12-31-2024
394,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
394,3,Smart Home Hub,Electronics,89.99,12-28-2024
394,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
394,50,Laptop Stand,Office Supplies,59.99,12-20-2024
394,28,Fitness Tracker,Sports & Outdoors,79.99,12-15-2024
394,38,Digital Magazine Sub,Books & Media,49.99,12-10-2024
394,39,Language Learning Set,Books & Media,129.99,12-05-2024
394,17,Protein Bar Pack,Food & Beverages,24.99,12-01-2024
394,57,Photo Editing App,Digital Products,29.99,11-28-2024
395,56,Antivirus Software,Digital Products,49.99,12-31-2024
395,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
395,1,4K Smart TV 55-inch,Electronics,699.99,12-28-2024
395,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
395,46,Ergonomic Chair,Office Supplies,299.99,12-20-2024
395,15,Dress Shirt,Clothing,59.99,12-15-2024
395,39,Language Learning Set,Books & Media,129.99,12-10-2024
395,28,Fitness Tracker,Sports & Outdoors,79.99,12-05-2024
395,38,Digital Magazine Sub,Books & Media,49.99,12-01-2024
395,3,Smart Home Hub,Electronics,89.99,11-28-2024
396,56,Antivirus Software,Digital Products,49.99,12-31-2024
396,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
396,3,Smart Home Hub,Electronics,89.99,12-28-2024
396,49,Wireless Mouse,Office Supplies,39.99,12-25-2024
396,50,Laptop Stand,Office Supplies,59.99,12-20-2024
396,46,Ergonomic Chair,Office Supplies,299.99,12-15-2024
396,39,Language Learning Set,Books & Media,129.99,12-10-2024
396,2,Wireless Earbuds Pro,Electronics,149.99,12-05-2024
396,56,Antivirus Software,Digital Products,49.99,12-01-2024
396,60,Cloud Storage Plan,Digital Products,19.99,11-30-2024
397,28,Fitness Tracker,Sports & Outdoors,79.99,12-31-2024
397,60,Cloud Storage Plan,Digital Products,19.99,12-30-2024
397,49,Wireless Mouse,Office Supplies,39.99,12-28-2024
